Entity,Code,Year,Prevalence - Mental and substance use disorders - Sex: Female - Age: All Ages (Number),Prevalence - Mental and substance use disorders - Sex: Male - Age: All Ages (Number)
Spain,ESP,1990,3515653.92427,2714796.98649
Spain,ESP,1991,3512769.60099,2708133.50157
Spain,ESP,1992,3508206.48387,2699374.53389
Spain,ESP,1993,3504348.26782,2690725.50725
Spain,ESP,1994,3503502.04772,2683644.30812
Spain,ESP,1995,3507898.27974,2679119.81743
Spain,ESP,1996,3512302.10512,2677361.06014
Spain,ESP,1997,3515079.04527,2681426.59312
Spain,ESP,1998,3520418.77337,2691824.44235
Spain,ESP,1999,3532461.4679,2709235.54148
Spain,ESP,2000,3559815.12725,2735870.21262
Spain,ESP,2001,3601782.12236,2771298.69176
Spain,ESP,2002,3654177.42837,2811631.73485
Spain,ESP,2003,3712988.27651,2855879.81295
Spain,ESP,2004,3773559.04046,2898769.97486
Spain,ESP,2005,3836805.60255,2939256.2729
Spain,ESP,2006,3905593.39306,2979944.87093
Spain,ESP,2007,3987202.00489,3018931.96294
Spain,ESP,2008,4067287.43484,3057119.56318
Spain,ESP,2009,4133412.95975,3083834.01129
Spain,ESP,2010,4173978.84847,3099545.89555
Spain,ESP,2011,4190572.64918,3101539.66756
Spain,ESP,2012,4197033.37484,3095336.85901
Spain,ESP,2013,4192576.83386,3081322.4608
Spain,ESP,2014,4182350.81734,3064986.17566
Spain,ESP,2015,4171104.8966,3048590.0672
Spain,ESP,2016,4159627.93819,3034301.28701
Spain,ESP,2017,4148331.47062,3020307.01133
